week_start,store_id,product_id,opening_qty,received_qty,sold_qty,closing_qty,shrinkage_qty
2026-03-01,17,3,44,49,27,66,1
2026-03-01,17,4,51,67,38,80,0
2026-03-01,17,5,56,61,41,76,1
2026-03-01,17,6,37,37,28,46,0
2026-03-01,17,7,44,44,35,53,0
2026-03-01,17,8,46,46,38,54,1
2026-03-01,17,9,61,77,49,89,1
2026-03-01,17,10,48,51,31,68,1
2026-03-01,17,11,46,64,30,80,0
2026-03-01,17,12,46,46,32,60,0
2026-03-01,17,13,44,51,32,63,1
2026-03-01,17,14,46,46,37,55,0
2026-03-01,17,15,48,50,39,59,0
2026-03-01,17,16,41,44,34,51,0
2026-03-01,17,17,41,44,23,62,0
2026-03-01,17,18,34,45,24,55,0
2026-03-01,17,19,43,43,37,49,0
2026-03-01,17,20,40,44,32,52,1
2026-03-01,18,1,74,110,61,123,3
2026-03-01,18,2,75,75,65,85,0
2026-03-01,18,3,69,85,58,96,0
2026-03-01,18,4,96,96,79,113,2
2026-03-01,18,5,70,70,60,80,1
2026-03-01,18,6,74,74,65,83,0
2026-03-01,18,7,78,98,61,115,1
2026-03-01,18,8,82,97,70,109,2
2026-03-01,18,9,96,106,81,121,1
2026-03-01,18,10,72,102,58,116,2
2026-03-01,18,11,94,94,80,108,2
2026-03-01,18,12,87,97,71,113,0
2026-03-01,18,13,70,70,57,83,0
2026-03-01,18,14,84,93,65,112,1
2026-03-01,18,15,82,82,62,102,2
2026-03-01,18,16,69,72,64,77,0
2026-03-01,18,17,72,72,61,83,1
2026-03-01,18,18,65,93,58,100,2
2026-03-01,18,19,88,126,81,133,1
2026-03-01,18,20,57,57,44,70,0
2026-03-01,19,1,49,65,34,80,1
2026-03-01,19,2,56,69,44,81,1
2026-03-01,19,3,72,102,55,119,0
2026-03-01,19,4,48,48,38,58,1
2026-03-01,19,5,42,56,37,61,1
2026-03-01,19,6,55,55,45,65,0
2026-03-01,19,7,61,61,46,76,0
2026-03-01,19,8,44,52,34,62,0
2026-03-01,19,9,61,73,43,91,1
2026-03-01,19,10,51,56,43,64,1
2026-03-01,19,11,50,50,43,57,0
2026-03-01,19,12,54,64,42,76,1
2026-03-01,19,13,49,66,36,79,0
2026-03-01,19,14,50,56,39,67,0
2026-03-01,19,15,58,58,42,74,1
2026-03-01,19,16,43,43,35,51,0
2026-03-01,19,17,37,47,32,52,0
2026-03-01,19,18,67,69,57,79,0
2026-03-01,19,19,61,66,43,84,1
2026-03-01,19,20,55,61,41,75,1
2026-03-01,20,1,63,75,47,91,1
2026-03-01,20,2,58,61,52,67,1
2026-03-01,20,3,41,56,32,65,0
2026-03-01,20,4,63,63,50,76,0
2026-03-01,20,5,40,42,31,51,0
2026-03-01,20,6,61,77,43,95,1
2026-03-01,20,7,85,123,65,143,1
2026-03-01,20,8,55,55,44,66,0
2026-03-01,20,9,79,79,68,90,0
2026-03-01,20,10,55,63,46,72,1
2026-03-01,20,11,56,56,47,65,1
2026-03-01,20,12,65,65,45,85,1
2026-03-01,20,13,60,73,44,89,1
2026-03-01,20,14,52,68,43,77,0
2026-03-01,20,15,59,59,40,78,0
2026-03-01,20,16,62,64,47,79,0
2026-03-01,20,17,42,43,31,54,0
2026-03-01,20,18,70,104,55,119,1
2026-03-01,20,19,47,47,41,53,0
2026-03-01,20,20,59,70,46,83,1
2026-03-01,21,1,41,48,25,64,0
2026-03-01,21,2,41,41,35,47,0
2026-03-01,21,3,39,51,34,56,0
2026-03-01,21,4,45,47,37,55,0
2026-03-01,21,5,49,57,29,77,0
2026-03-01,21,6,54,80,38,96,0
2026-03-01,21,7,58,63,46,75,0
2026-03-01,21,8,53,59,39,73,0
2026-03-01,21,9,47,47,37,57,0
2026-03-01,21,10,66,66,48,84,1
2026-03-01,21,11,36,45,30,51,0
2026-03-01,21,12,58,58,46,70,1
2026-03-01,21,13,43,43,37,49,1
2026-03-01,21,14,56,57,45,68,0
2026-03-01,21,15,47,58,32,73,1
2026-03-01,21,16,53,54,36,71,0
2026-03-01,21,17,50,66,35,81,0
2026-03-01,21,18,61,76,51,86,1
2026-03-01,21,19,41,41,24,58,0
2026-03-01,21,20,57,57,37,77,1
2026-03-01,22,1,53,53,42,64,1
2026-03-01,22,2,59,59,43,75,1
2026-03-01,22,3,88,110,68,130,1
2026-03-01,22,4,50,54,38,66,1
2026-03-01,22,5,53,78,42,89,0
2026-03-01,22,6,39,49,30,58,1
2026-03-01,22,7,45,66,37,74,1
2026-03-01,22,8,57,73,46,84,2
2026-03-01,22,9,57,57,44,70,0
2026-03-01,22,10,40,45,28,57,1
2026-03-01,22,11,70,79,53,96,1
2026-03-01,22,12,54,76,44,86,1
2026-03-01,22,13,52,52,46,58,0
2026-03-01,22,14,49,57,35,71,0
2026-03-01,22,15,38,42,33,47,0
2026-03-01,22,16,51,72,33,90,1
2026-03-01,22,17,48,51,36,63,1
2026-03-01,22,18,76,110,56,130,1
2026-03-01,22,19,58,71,53,76,2
2026-03-01,22,20,58,58,38,78,1
2026-03-01,23,1,54,54,36,72,0
2026-03-01,23,2,61,70,49,82,0
2026-03-01,23,3,49,49,38,60,0
2026-03-01,23,4,45,59,38,66,0
2026-03-01,23,5,66,66,54,78,0
2026-03-01,23,6,46,46,38,54,0
2026-03-01,23,7,56,60,47,69,0
2026-03-01,23,8,49,49,40,58,0
2026-03-01,23,9,61,73,48,86,0
2026-03-01,23,10,59,59,45,73,0
2026-03-01,23,11,58,83,47,94,1
2026-03-01,23,12,49,49,42,56,0
2026-03-01,23,13,56,56,36,76,0
2026-03-01,23,14,75,93,59,109,1
2026-03-01,23,15,59,70,42,87,2
2026-03-01,23,16,58,58,40,76,0
2026-03-01,23,17,62,80,42,100,1
2026-03-01,23,18,63,63,49,77,0
2026-03-01,23,19,50,50,42,58,0
2026-03-01,23,20,43,44,32,55,0
2026-03-01,24,1,50,54,44,60,0
2026-03-01,24,2,86,86,67,105,0
2026-03-01,24,3,65,96,53,108,2
2026-03-01,24,4,67,87,59,95,2
2026-03-01,24,5,74,74,55,93,0
2026-03-01,24,6,80,80,61,99,1
2026-03-01,24,7,73,75,54,94,0
2026-03-01,24,8,78,78,60,96,0
2026-03-01,24,9,76,76,67,85,0
2026-03-01,24,10,62,69,55,76,0
2026-03-01,24,11,75,75,58,92,0
2026-03-01,24,12,67,77,52,92,0
2026-03-01,24,13,71,71,60,82,1
2026-03-01,24,14,55,55,47,63,0
2026-03-01,24,15,73,73,59,87,1
2026-03-01,24,16,72,84,66,90,1
2026-03-01,24,17,50,69,45,74,0
2026-03-01,24,18,77,104,62,119,2
2026-03-01,24,19,65,65,50,80,0
2026-03-01,24,20,71,71,55,87,0
2026-03-01,25,1,69,93,64,98,1
2026-03-01,25,2,99,115,81,133,3
2026-03-01,25,3,59,73,53,79,0
2026-03-01,25,4,75,97,68,104,0
2026-03-01,25,5,70,70,55,85,0
2026-03-01,25,6,68,97,60,105,2
2026-03-01,25,7,77,115,63,129,0
2026-03-01,25,8,76,76,59,93,1
2026-03-01,25,9,79,79,67,91,1
2026-03-01,25,10,49,49,41,57,1
2026-03-01,25,11,88,89,73,104,2
2026-03-01,25,12,56,56,46,66,0
2026-03-01,25,13,72,75,53,94,0
2026-03-01,25,14,65,83,57,91,0
2026-03-01,25,15,83,97,65,115,1
2026-03-01,25,16,65,65,47,83,1
2026-03-01,25,17,88,96,74,110,0
2026-03-01,25,18,82,101,67,116,2
2026-03-01,25,19,61,63,54,70,1
2026-03-01,25,20,74,74,65,83,0
2026-03-01,26,1,38,38,29,47,0
2026-03-01,26,2,45,45,35,55,0
2026-03-01,26,3,51,68,42,77,1
2026-03-01,26,4,59,74,49,84,0
2026-03-01,26,5,63,73,49,87,1
2026-03-01,26,6,51,73,42,82,1
2026-03-01,26,7,59,59,45,73,1
2026-03-01,26,8,46,46,40,52,0
2026-03-01,26,9,53,77,39,91,0
2026-03-01,26,10,28,34,18,44,0
2026-03-01,26,11,59,83,47,95,1
2026-03-01,26,12,43,43,33,53,0
2026-03-01,26,13,38,38,30,46,1
2026-03-01,26,14,46,54,36,64,1
2026-03-01,26,15,37,46,21,62,1
2026-03-01,26,16,49,49,38,60,0
2026-03-01,26,17,44,55,38,61,0
2026-03-01,26,18,44,44,36,52,0
2026-03-01,26,19,57,77,48,86,0
2026-03-01,26,20,46,46,41,51,0
2026-03-01,27,1,64,64,44,84,0
2026-03-01,27,2,62,89,44,107,1
2026-03-01,27,3,48,49,42,55,0
2026-03-01,27,4,57,84,37,104,1
2026-03-01,27,5,59,59,50,68,0
2026-03-01,27,6,64,64,45,83,0
2026-03-01,27,7,70,70,52,88,1
2026-03-01,27,8,64,83,57,90,1
2026-03-01,27,9,61,66,43,84,0
2026-03-01,27,10,71,104,51,124,1
2026-03-01,27,11,61,73,46,88,1
2026-03-01,27,12,65,65,50,80,1
2026-03-01,27,13,57,70,38,89,1
2026-03-01,27,14,70,96,50,116,2
2026-03-01,27,15,59,73,50,82,1
2026-03-01,27,16,62,62,48,76,0
2026-03-01,27,17,74,100,55,119,1
2026-03-01,27,18,70,70,52,88,1
2026-03-01,27,19,63,94,55,102,1
2026-03-01,27,20,52,52,35,69,0
2026-03-01,28,1,70,77,65,82,0
2026-03-01,28,2,74,107,57,124,2
2026-03-01,28,3,60,77,45,92,0
2026-03-01,28,4,60,60,53,67,1
2026-03-01,28,5,56,66,49,73,1
2026-03-01,28,6,42,60,36,66,0
2026-03-01,28,7,49,59,43,65,1
2026-03-01,28,8,71,72,59,84,1
2026-03-01,28,9,64,73,54,83,1
2026-03-01,28,10,68,68,55,81,0
2026-03-01,28,11,72,74,59,87,1
2026-03-01,28,12,64,93,53,104,1
2026-03-01,28,13,65,84,53,96,2
2026-03-01,28,14,62,62,53,71,0
2026-03-01,28,15,88,89,72,105,0
2026-03-01,28,16,80,82,60,102,1
2026-03-01,28,17,56,56,47,65,0
2026-03-01,28,18,68,98,54,112,1
2026-03-01,28,19,62,64,50,76,0
2026-03-01,28,20,65,77,52,90,2
2026-03-01,29,1,48,54,41,61,1
2026-03-01,29,2,58,58,45,71,1
2026-03-01,29,3,45,45,35,55,0
2026-03-01,29,4,56,56,40,72,0
2026-03-01,29,5,44,44,29,59,0
2026-03-01,29,6,45,45,25,65,0
2026-03-01,29,7,45,54,39,60,1
2026-03-01,29,8,42,42,35,49,1
2026-03-01,29,9,56,71,45,82,0
2026-03-01,29,10,62,80,44,98,2
2026-03-01,29,11,50,50,42,58,0
2026-03-01,29,12,45,45,39,51,0
2026-03-01,29,13,56,56,40,72,1
2026-03-01,29,14,52,59,47,64,0
2026-03-01,29,15,53,53,44,62,1
2026-03-01,29,16,47,63,39,71,1
2026-03-01,29,17,58,63,42,79,0
2026-03-01,29,18,60,60,42,78,0
2026-03-01,29,19,51,67,38,80,1
2026-03-01,29,20,62,91,43,110,0
2026-03-01,30,1,55,55,39,71,1
2026-03-01,30,2,66,66,54,78,1
2026-03-01,30,3,60,68,45,83,0
2026-03-01,30,4,54,59,48,65,0
2026-03-01,30,5,68,68,49,87,1
2026-03-01,30,6,75,102,62,115,1
2026-03-01,30,7,73,105,66,112,2
2026-03-01,30,8,69,101,57,113,1
2026-03-01,30,9,71,72,62,81,0
2026-03-01,30,10,50,50,45,55,0
2026-03-01,30,11,82,82,64,100,0
2026-03-01,30,12,72,72,61,83,0
2026-03-01,30,13,65,65,47,83,0
2026-03-01,30,14,67,67,51,83,1
2026-03-01,30,15,61,61,41,81,0
2026-03-01,30,16,56,56,46,66,0
2026-03-01,30,17,63,85,43,105,1
2026-03-01,30,18,77,77,67,87,1
2026-03-01,30,19,73,73,55,91,0
2026-03-01,30,20,78,78,59,97,1
2026-03-01,31,1,65,65,50,80,1
2026-03-01,31,2,55,81,44,92,2
2026-03-01,31,3,67,67,54,80,0
2026-03-01,31,4,78,85,59,104,0
2026-03-01,31,5,60,60,46,74,0
2026-03-01,31,6,63,91,45,109,1
2026-03-01,31,7,69,71,49,91,1
2026-03-01,31,8,57,57,38,76,0
2026-03-01,31,9,55,68,50,73,0
2026-03-01,31,10,67,67,47,87,1
2026-03-01,31,11,79,79,62,96,0
2026-03-01,31,12,55,77,41,91,2
2026-03-01,31,13,47,47,30,64,0
2026-03-01,31,14,64,64,53,75,0
2026-03-01,31,15,57,57,47,67,0
2026-03-01,31,16,62,62,48,76,0
2026-03-01,31,17,58,58,47,69,1
2026-03-01,31,18,58,65,47,76,1
2026-03-01,31,19,61,81,51,91,1
2026-03-01,31,20,66,66,48,84,0
2026-03-01,32,1,43,43,33,53,0
2026-03-01,32,2,39,45,30,54,0
2026-03-01,32,3,40,43,34,49,0
2026-03-01,32,4,38,38,31,45,0
2026-03-01,32,5,53,57,37,73,1
2026-03-01,32,6,40,51,28,63,0
2026-03-01,32,7,34,34,27,41,0
2026-03-01,32,8,44,52,30,66,0
2026-03-01,32,9,52,52,36,68,0
2026-03-01,32,10,31,31,18,44,0
2026-03-01,32,11,51,64,33,82,0
2026-03-01,32,12,35,48,23,60,0
2026-03-01,32,13,46,46,29,63,0
2026-03-01,32,14,40,42,28,54,0
2026-03-01,32,15,40,50,33,57,0
2026-03-01,32,16,45,64,27,82,1
2026-03-01,32,17,57,57,44,70,1
2026-03-01,32,18,26,26,21,31,0
2026-03-01,32,19,50,63,30,83,0
2026-03-01,32,20,34,34,22,46,0
2026-03-01,33,1,41,57,35,63,0
2026-03-01,33,2,54,61,39,76,0
2026-03-01,33,3,50,63,41,72,1
2026-03-01,33,4,44,44,37,51,0
2026-03-01,33,5,41,41,31,51,0
2026-03-01,33,6,37,37,32,42,0
2026-03-01,33,7,70,103,51,122,0
2026-03-01,33,8,58,58,44,72,0
2026-03-01,33,9,66,88,46,108,2
2026-03-01,33,10,57,68,42,83,0
2026-03-01,33,11,50,55,37,68,0
2026-03-01,33,12,72,95,60,107,0
2026-03-01,33,13,58,72,42,88,1
2026-03-01,33,14,63,86,49,100,1
2026-03-01,33,15,43,62,32,73,0
2026-03-01,33,16,51,51,42,60,0
2026-03-01,33,17,59,72,45,86,1
2026-03-01,33,18,43,43,37,49,1
2026-03-01,33,19,58,59,40,77,0
2026-03-01,33,20,51,51,41,61,0
2026-03-01,34,1,60,70,40,90,0
2026-03-01,34,2,74,102,63,113,0
2026-03-01,34,3,70,70,60,80,1
2026-03-01,34,4,59,65,50,74,1
2026-03-01,34,5,70,70,57,83,1
2026-03-01,34,6,63,71,45,89,1
2026-03-01,34,7,69,93,58,104,2
2026-03-01,34,8,67,67,53,81,0
2026-03-01,34,9,60,60,55,65,0
2026-03-01,34,10,61,61,51,71,0
2026-03-01,34,11,62,87,49,100,1
2026-03-01,34,12,61,63,46,78,0
2026-03-01,34,13,49,64,41,72,1
2026-03-01,34,14,66,88,55,99,0
2026-03-01,34,15,65,65,56,74,1
2026-03-01,34,16,50,71,43,78,0
2026-03-01,34,17,46,46,40,52,1
2026-03-01,34,18,82,95,67,110,1
2026-03-01,34,19,63,65,57,71,1
2026-03-01,34,20,59,80,49,90,0
2026-03-01,35,1,65,93,46,112,1
2026-03-01,35,2,65,92,56,101,1
2026-03-01,35,3,59,59,41,77,1
2026-03-01,35,4,49,72,41,80,1
2026-03-01,35,5,50,61,37,74,1
2026-03-01,35,6,63,88,45,106,1
2026-03-01,35,7,44,44,36,52,1
2026-03-01,35,8,60,83,47,96,1
2026-03-01,35,9,45,49,40,54,0
2026-03-01,35,10,49,49,32,66,0
2026-03-01,35,11,48,48,38,58,0
2026-03-01,35,12,49,49,38,60,0
2026-03-01,35,13,57,65,43,79,1
2026-03-01,35,14,49,51,39,61,0
2026-03-01,35,15,46,46,33,59,0
2026-03-01,35,16,62,70,46,86,1
2026-03-01,35,17,58,78,42,94,1
2026-03-01,35,18,27,27,22,32,0
2026-03-01,35,19,53,53,42,64,0
2026-03-01,35,20,52,55,47,60,0
2026-03-01,36,1,47,47,27,67,0
2026-03-01,36,2,48,48,35,61,0
2026-03-01,36,3,35,47,30,52,0
2026-03-01,36,4,54,54,39,69,0
2026-03-01,36,5,50,56,32,74,0
2026-03-01,36,6,41,54,23,72,0
2026-03-01,36,7,52,52,35,69,1
2026-03-01,36,8,45,60,36,69,1
2026-03-01,36,9,36,46,28,54,1
2026-03-01,36,10,45,45,35,55,0
2026-03-01,36,11,63,66,48,81,0
2026-03-01,36,12,44,61,36,69,1
2026-03-01,36,13,56,69,40,85,1
2026-03-01,36,14,45,45,34,56,0
2026-03-01,36,15,50,50,36,64,0
2026-03-01,36,16,66,81,46,101,1
2026-03-01,36,17,40,40,25,55,0
2026-03-01,36,18,53,53,40,66,1
2026-03-01,36,19,40,43,30,53,0
2026-03-01,36,20,55,55,35,75,1
2026-03-01,37,1,53,53,46,60,1
2026-03-01,37,2,51,73,40,84,0
2026-03-01,37,3,53,57,45,65,0
2026-03-01,37,4,67,68,48,87,1
2026-03-01,37,5,79,79,59,99,1
2026-03-01,37,6,64,64,49,79,0
2026-03-01,37,7,87,87,82,92,1
2026-03-01,37,8,41,43,35,49,0
2026-03-01,37,9,70,87,56,101,2
2026-03-01,37,10,60,69,46,83,0
2026-03-01,37,11,66,66,56,76,0
2026-03-01,37,12,87,90,80,97,2
2026-03-01,37,13,65,65,57,73,1
2026-03-01,37,14,66,79,48,97,2
2026-03-01,37,15,53,53,44,62,0
2026-03-01,37,16,66,70,51,85,1
2026-03-01,37,17,51,66,37,80,0
2026-03-01,37,18,57,69,41,85,0
2026-03-01,37,19,67,85,60,92,1
2026-03-01,37,20,70,71,54,87,0
2026-03-01,38,1,46,65,41,70,1
2026-03-01,38,2,41,41,34,48,0
2026-03-01,38,3,32,47,18,61,1
2026-03-01,38,4,45,57,39,63,0
2026-03-01,38,5,43,46,23,66,0
2026-03-01,38,6,59,60,43,76,1
2026-03-01,38,7,62,90,43,109,0
2026-03-01,38,8,52,52,41,63,1
2026-03-01,38,9,44,56,38,62,1
2026-03-01,38,10,38,40,19,59,1
2026-03-01,38,11,48,63,39,72,0
2026-03-01,38,12,57,75,38,94,2
2026-03-01,38,13,68,68,52,84,0
2026-03-01,38,14,48,64,38,74,1
2026-03-01,38,15,40,43,22,61,0
2026-03-01,38,16,79,105,60,124,1
2026-03-01,38,17,54,59,38,75,1
2026-03-01,38,18,49,58,35,72,0
2026-03-01,38,19,33,43,25,51,1
2026-03-01,38,20,48,48,35,61,0
2026-03-01,39,1,44,60,39,65,0
2026-03-01,39,2,51,61,42,70,0
2026-03-01,39,3,45,45,33,57,0
2026-03-01,39,4,53,76,43,86,1
2026-03-01,39,5,58,76,44,90,0
2026-03-01,39,6,53,77,35,95,1
2026-03-01,39,7,58,66,39,85,0
2026-03-01,39,8,75,103,57,121,2
2026-03-01,39,9,38,38,33,43,0
2026-03-01,39,10,37,51,32,56,0
2026-03-01,39,11,68,96,51,113,0
2026-03-01,39,12,67,81,62,86,0
2026-03-01,39,13,38,38,32,44,0
2026-03-01,39,14,33,35,22,46,0
2026-03-01,39,15,50,64,39,75,1
2026-03-01,39,16,58,58,49,67,0
2026-03-01,39,17,56,56,41,71,0
2026-03-01,39,18,70,70,57,83,0
2026-03-01,39,19,45,48,36,57,0
2026-03-01,39,20,47,61,35,73,1
2026-03-01,40,1,69,97,53,113,1
2026-03-01,40,2,72,101,58,115,2
2026-03-01,40,3,73,73,61,85,0
2026-03-01,40,4,79,108,72,115,2
2026-03-01,40,5,72,72,52,92,0
2026-03-01,40,6,60,81,47,94,0
2026-03-01,40,7,69,78,52,95,0
2026-03-01,40,8,63,86,53,96,1
2026-03-01,40,9,57,57,50,64,1
2026-03-01,40,10,80,118,65,133,2
2026-03-01,40,11,63,63,43,83,0
2026-03-01,40,12,60,60,47,73,1
2026-03-01,40,13,63,63,44,82,1
2026-03-01,40,14,68,75,62,81,1
2026-03-01,40,15,51,51,39,63,0
2026-03-01,40,16,53,61,36,78,0
2026-03-01,40,17,61,61,45,77,0
2026-03-01,40,18,68,86,56,98,2
2026-03-01,40,19,66,78,49,95,1
2026-03-01,40,20,58,68,48,78,0
2026-03-01,41,1,49,49,32,66,0
2026-03-01,41,2,61,61,42,80,0
2026-03-01,41,3,22,22,12,32,0
2026-03-01,41,4,44,50,34,60,0
2026-03-01,41,5,35,35,28,42,0
2026-03-01,41,6,50,66,33,83,1
2026-03-01,41,7,40,59,27,72,0
2026-03-01,41,8,65,70,46,89,1
2026-03-01,41,9,54,54,36,72,0
2026-03-01,41,10,53,53,46,60,0
2026-03-01,41,11,58,70,48,80,0
2026-03-01,41,12,49,53,33,69,0
2026-03-01,41,13,44,61,36,69,0
2026-03-01,41,14,49,56,36,69,0
2026-03-01,41,15,55,55,46,64,0
2026-03-01,41,16,55,78,48,85,1
2026-03-01,41,17,42,42,23,61,1
2026-03-01,41,18,44,48,30,62,1
2026-03-01,41,19,45,60,25,80,0
2026-03-01,41,20,51,54,36,69,0
2026-03-01,42,1,56,62,45,73,1
2026-03-01,42,2,61,61,51,71,1
2026-03-01,42,3,38,51,33,56,1
2026-03-01,42,4,57,74,38,93,0
2026-03-01,42,5,47,47,28,66,0
2026-03-01,42,6,47,64,31,80,1
2026-03-01,42,7,51,58,34,75,0
2026-03-01,42,8,60,60,48,72,1
2026-03-01,42,9,54,54,36,72,0
2026-03-01,42,10,35,38,28,45,0
2026-03-01,42,11,53,53,42,64,1
2026-03-01,42,12,62,66,45,83,1
2026-03-01,42,13,44,46,32,58,0
2026-03-01,42,14,50,50,36,64,0
2026-03-01,42,15,44,59,34,69,0
2026-03-01,42,16,50,50,35,65,1
2026-03-01,42,17,52,52,32,72,0
2026-03-01,42,18,37,50,28,59,1
2026-03-01,42,19,49,50,44,55,0
2026-03-01,42,20,40,48,23,65,0
2026-03-01,43,1,47,47,33,61,0
2026-03-01,43,2,63,75,51,87,1
2026-03-01,43,3,78,78,65,91,2
2026-03-01,43,4,80,80,60,100,2
2026-03-01,43,5,66,66,58,74,0
2026-03-01,43,6,71,82,54,99,1
2026-03-01,43,7,75,75,60,90,0
2026-03-01,43,8,50,50,45,55,1
2026-03-01,43,9,87,87,68,106,0
2026-03-01,43,10,54,54,41,67,0
2026-03-01,43,11,86,101,74,113,0
2026-03-01,43,12,64,64,45,83,0
2026-03-01,43,13,56,56,49,63,0
2026-03-01,43,14,67,80,52,95,1
2026-03-01,43,15,66,66,60,72,0
2026-03-01,43,16,72,101,52,121,2
2026-03-01,43,17,71,72,62,81,1
2026-03-01,43,18,79,79,64,94,1
2026-03-01,43,19,65,80,45,100,0
2026-03-01,43,20,65,65,60,70,0
2026-03-01,44,1,56,81,46,91,0
2026-03-01,44,2,45,61,38,68,0
2026-03-01,44,3,48,48,41,55,1
2026-03-01,44,4,61,87,43,105,2
2026-03-01,44,5,46,46,39,53,0
2026-03-01,44,6,72,72,64,80,0
2026-03-01,44,7,50,50,43,57,0
2026-03-01,44,8,45,45,40,50,0
2026-03-01,44,9,49,58,40,67,0
2026-03-01,44,10,48,50,29,69,0
2026-03-01,44,11,56,56,40,72,0
2026-03-01,44,12,59,59,43,75,0
2026-03-01,44,13,59,59,53,65,1
2026-03-01,44,14,61,73,46,88,0
2026-03-01,44,15,59,59,49,69,1
2026-03-01,44,16,58,67,47,78,1
2026-03-01,44,17,55,60,37,78,1
2026-03-01,44,18,56,73,41,88,0
2026-03-01,44,19,52,52,40,64,0
2026-03-01,44,20,53,53,43,63,0
2026-03-01,45,1,63,63,46,80,0
2026-03-01,45,2,61,79,53,87,0
2026-03-01,45,3,61,61,42,80,0
2026-03-01,45,4,53,53,39,67,0
2026-03-01,45,5,64,64,44,84,0
2026-03-01,45,6,55,55,50,60,0
2026-03-01,45,7,65,65,46,84,0
2026-03-01,45,8,66,95,50,111,0
2026-03-01,45,9,61,75,52,84,0
2026-03-01,45,10,61,81,51,91,1
2026-03-01,45,11,54,54,47,61,0
2026-03-01,45,12,61,79,49,91,1
2026-03-01,45,13,70,70,59,81,0
2026-03-01,45,14,50,69,42,77,0
2026-03-01,45,15,51,51,34,68,1
2026-03-01,45,16,69,93,56,106,2
2026-03-01,45,17,63,63,51,75,1
2026-03-01,45,18,61,62,51,72,0
2026-03-01,45,19,69,69,57,81,1
2026-03-01,45,20,65,76,49,92,1
2026-03-01,46,1,54,75,42,87,1
2026-03-01,46,2,87,122,68,141,1
2026-03-01,46,3,67,73,51,89,0
2026-03-01,46,4,77,98,59,116,2
2026-03-01,46,5,60,80,55,85,0
2026-03-01,46,6,66,97,51,112,1
2026-03-01,46,7,58,72,52,78,1
2026-03-01,46,8,61,75,41,95,0
2026-03-01,46,9,85,117,73,129,0
2026-03-01,46,10,59,61,52,68,0
2026-03-01,46,11,61,71,49,83,1
2026-03-01,46,12,61,61,50,72,0
2026-03-01,46,13,42,51,32,61,0
2026-03-01,46,14,62,91,54,99,0
2026-03-01,46,15,92,92,77,107,1
2026-03-01,46,16,60,76,46,90,1
2026-03-01,46,17,51,66,42,75,1
2026-03-01,46,18,77,77,58,96,0
2026-03-01,46,19,59,79,53,85,1
2026-03-01,46,20,71,71,55,87,1
2026-03-01,47,1,88,99,77,110,2
2026-03-01,47,2,59,59,49,69,1
2026-03-01,47,3,82,82,66,98,1
2026-03-01,47,4,92,111,74,129,0
2026-03-01,47,5,88,114,69,133,1
2026-03-01,47,6,66,66,46,86,1
2026-03-01,47,7,67,88,59,96,2
2026-03-01,47,8,84,84,65,103,0
2026-03-01,47,9,75,75,59,91,0
2026-03-01,47,10,81,81,63,99,2
2026-03-01,47,11,74,74,57,91,2
2026-03-01,47,12,77,109,60,126,1
2026-03-01,47,13,49,49,41,57,1
2026-03-01,47,14,68,68,61,75,1
2026-03-01,47,15,88,126,70,144,1
2026-03-01,47,16,82,111,74,119,0
2026-03-01,47,17,109,109,89,129,3
2026-03-01,47,18,77,84,62,99,0
2026-03-01,47,19,65,65,54,76,1
2026-03-01,47,20,72,106,64,114,1
2026-03-01,48,1,54,75,45,84,1
2026-03-01,48,2,63,90,44,109,2
2026-03-01,48,3,43,61,35,69,0
2026-03-01,48,4,51,56,39,68,1
2026-03-01,48,5,54,54,45,63,0
2026-03-01,48,6,53,56,43,66,0
2026-03-01,48,7,55,61,41,75,1
2026-03-01,48,8,63,67,57,73,1
2026-03-01,48,9,51,54,36,69,1
2026-03-01,48,10,55,81,43,93,0
2026-03-01,48,11,57,57,44,70,1
2026-03-01,48,12,82,82,62,102,0
2026-03-01,48,13,59,69,39,89,0
2026-03-01,48,14,57,57,44,70,1
2026-03-01,48,15,50,58,42,66,0
2026-03-01,48,16,64,64,51,77,0
2026-03-01,48,17,49,68,43,74,1
2026-03-01,48,18,65,88,46,107,1
2026-03-01,48,19,62,62,46,78,0
2026-03-01,48,20,62,70,46,86,2
2026-03-01,49,1,50,50,33,67,0
2026-03-01,49,2,59,59,40,78,1
2026-03-01,49,3,44,61,37,68,0
2026-03-01,49,4,39,57,34,62,0
2026-03-01,49,5,62,62,45,79,0
2026-03-01,49,6,60,72,47,85,1
2026-03-01,49,7,47,54,36,65,0
2026-03-01,49,8,48,66,32,82,0
2026-03-01,49,9,47,47,39,55,0
2026-03-01,49,10,41,48,26,63,0
2026-03-01,49,11,55,70,37,88,1
2026-03-01,49,12,48,52,33,67,0
2026-03-01,49,13,48,57,31,74,1
2026-03-01,49,14,47,67,31,83,0
2026-03-01,49,15,37,37,28,46,0
2026-03-01,49,16,45,51,40,56,0
2026-03-01,49,17,60,60,40,80,0
2026-03-01,49,18,42,42,33,51,0
2026-03-01,49,19,40,40,35,45,0
2026-03-01,49,20,43,49,29,63,1
2026-03-01,50,1,51,62,42,71,0
2026-03-01,50,2,65,85,53,97,1
2026-03-01,50,3,55,55,39,71,1
2026-03-01,50,4,48,49,31,66,0
2026-03-01,50,5,43,43,35,51,0
2026-03-01,50,6,39,39,33,45,0
